StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,CoronaA1,CoronaA2,CoronaA3,CoronaA4,CoronaA5,CoronaA6,CoronaA7,CoronaB1,CoronaB2,CoronaB3,CoronaB5,CoronaB6,CoronaC,CoronaD,CoronaE1,CoronaE2,CoronaE3,CoronaE4,CoronaE5,CoronaE6,CoronaF1,CoronaF2,CoronaF3,CoronaF4,CoronaG1,CoronaG2,CoronaG3,Aggress1,Aggress2,Aggress3,SDO1,SDO2,SDO3,VSA1,VSA2,VSA3,GCB1,GCB2,GCB3,SpamCheck1,AuthTrust1,AuthTrust2,AuthTrust3,AuthTrust4,Party,StrenPartyID,Lean,PartyID1_125,PartyID2_4,PartyID3_4,PolAttitude_44,PolAttitude_45,PolAttitude_47,PolAttitude_48,FeelThermIn_1,Efficacy1,Efficacy2,Efficacy3,FeelThermOut_1,Hope,Sadness,Anger,PissedOff,Fear,Scared,Contempt,Disrespect,Disgust,Disappointment,Hostility,Hatred,TriatsOut_4,TriatsOut_5,TriatsOut_7,TriatsOut_9,TriatsOut_11,TriatsOut_12,TrustOut_1,SocDisOut1_1,SocDisOut2_1,SocDisOut3_1,Intolerance1,Intolerance2,Intolerance3,Intolerance4,ThreatOut1,ThreatOut2,ThreatOut3,PolConTheory1,PolConTheory2,PolConTheory3,LegitGnrl1,LegitGnrl2,LegitGnrl3,LegitGnrl4,LegitGnrl5,LegitGnrl6,LegitGnrl7,MetaPercepIn1,MetaPercepIn2,SpamCheck2,MetaPercepOut1,MetaPercepOut2,RiotLegit1,RiotLegit2,RiotLegit3,BanLegit1,BanLegit2,BanLegit3,PolPartic1,PolPartic2,PolPartic3,NationalNews,CNN,Fox,MSNBC,TalkRadio,SocialMedia,Parler,Telegram,AmericID1_125,AmericID2_4,AmericID3_4,Gender,Educ,Income,Ethnic,Religious,Ideolgy,Debriefing,workerId,assignmentId,hitId,OUTGROUP,OUT1,INGROUP,IN1,tID,IDS
1/16/21 10:31,1/16/21 10:40,0,70.162.25.201,100,538,1,1/16/21 10:40,R_OkAYi6ogBYy3ldL,,,,,31.94549561,-110.9972992,anonymous,EN,44,2,2,2,2,1,2,2,2,2,2,1,2,4,2,5,5,5,5,5,5,5,5,4,4,5,5,5,2,1,1,5,4,1,1,1,1,2,1,1,6,1,1,2,3,3,,2,51,91,0,0,85,81,83,0,2,2,5,0,87,87,87,87,87,87,87,87,87,87,87,87,0,51,0,100,77,79,14,100,100,100,51,51,51,51,1,1,1,2,1,1,2,2,1,1,1,1,1,6,6,6,2,2,1,1,1,1,1,1,1,3,2,2,1,1,1,2,2,1,1,100,100,0,10,22,17,35,96,4,,A1JI19KPIVNL3Y,3TPWUS5F8AF1ZSE8PF5WVHALTJRWCH,3I7KR83SNAQ5JAFVYE70GWKWAOI9K7,Democrats,Democrat,Republicans,Republican,an Independent,Independents
1/16/21 10:29,1/16/21 10:40,0,97.73.100.230,100,660,1,1/16/21 10:40,R_2WOVdQedJwWguaN,,,,,35.229599,-80.84300232,anonymous,EN,25,2,2,2,2,3,1,2,2,2,2,1,2,5,3,4,5,2,5,3,4,5,5,4,3,5,5,5,1,1,1,6,6,1,4,2,2,4,3,1,6,3,4,3,2,1,2,,15,40,45,91,92,83,99,48,5,3,4,15,88,92,89,90,91,91,87,90,91,93,89,87,0,25,5,70,99,98,1,3,60,1,56,51,52,51,6,6,6,1,1,1,4,5,5,5,1,1,1,6,5,6,5,4,2,1,1,6,6,5,2,6,4,1,2,1,1,1,5,1,1,55,45,70,10,23,15,38,99,1,,A3UTB3ECQOXL5D,3L4D84MIL066AGPP480IHIDT4FNJHI,3S8A4GJRD3GWH279ZBIVYV4B0LH6VF,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:30,1/16/21 10:40,0,209.159.202.223,100,636,1,1/16/21 10:40,R_1pQZYrC41mRRuuG,,,,,44.14149475,-103.2052002,anonymous,EN,40,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,5,2,4,1,3,2,2,5,2,1,1,1,1,2,1,6,6,1,1,1,1,6,6,3,6,1,1,1,1,1,6,,90,100,23,82,82,95,96,100,6,6,6,0,87,89,92,92,88,88,93,93,93,93,90,87,76,18,2,83,79,90,2,24,30,9,54,51,51,51,4,4,5,1,1,1,2,2,2,1,1,1,1,3,3,6,5,5,1,1,1,6,6,6,1,3,1,2,1,1,1,1,1,1,1,55,55,21,11,21,15,35,98,1,Thank you.,A2196WCNDZULFS,3KYQYYSHYWL3ZBBKYP9XYTFHBH4DOM,382GHPVPHS4YQ61CWDJAI2SEDAI43V,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:32,1/16/21 10:40,0,67.167.249.88,100,488,1,1/16/21 10:40,R_1qWyHnR4ulNPbo4,,,,,41.97779846,-88.20179749,anonymous,EN,38,4,4,4,4,3,4,4,4,4,4,4,4,6,1,5,4,4,4,4,4,2,2,2,2,3,3,3,2,5,1,5,3,2,3,2,3,5,5,4,6,2,2,2,3,1,8,,41,44,50,43,45,47,43,27,3,3,3,24,88,91,90,89,91,91,90,90,90,91,89,89,42,29,26,87,52,58,24,53,55,54,54,52,52,52,2,2,3,4,3,2,1,1,3,2,1,1,1,4,4,6,3,3,2,1,1,1,1,1,1,4,2,3,2,2,3,1,4,1,1,51,50,59,10,22,15,35,94,3,,A2JKETV64OU7DY,3SNLUL3WO51HASJ97SJUGCFB2CUULW,3SV8KD29L45KP1X82C1ZTKMPPR6ZKC,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:28,1/16/21 10:40,0,174.246.196.213,100,759,1,1/16/21 10:40,R_1g61QWuHJgArVRz,,,,,29.75650024,-98.19830322,anonymous,EN,42,1,2,2,1,1,2,3,2,3,3,2,2,7,2,1,2,5,5,5,5,5,5,5,5,5,5,5,1,1,1,4,4,1,1,1,1,6,6,6,6,6,1,1,4,2,6,,76,76,77,65,89,99,97,71,6,6,6,11,87,93,90,92,93,93,93,93,93,93,88,88,1,2,2,100,81,81,0,51,51,27,55,51,51,51,6,6,6,6,6,6,3,1,1,1,1,1,1,6,6,6,6,6,6,6,6,1,1,1,1,6,6,1,1,1,1,1,1,6,1,100,100,100,11,20,15,35,93,7,"none, have a great day.",A3RCBCLDULJBVF,3ZOTGHDK5JP910U2VF4MTS1HCKESOV,35JDMRECC4MHCKATGY27AITEU4HGEL,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 10:29,1/16/21 10:40,0,107.5.54.11,100,705,1,1/16/21 10:41,R_oY4P5rdL8KbiPMB,,,,,42.64259338,-84.52210236,anonymous,EN,40,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,4,4,5,1,3,1,1,3,1,1,1,1,1,1,1,6,6,1,5,3,4,2,1,1,6,1,3,4,4,3,,1,76,95,90,71,72,85,72,70,6,6,6,60,88,91,88,88,89,89,87,87,90,90,87,87,51,42,21,77,72,86,23,74,77,77,51,51,51,51,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,6,6,6,1,4,1,3,3,3,1,1,1,1,1,81,88,93,10,22,14,35,93,4,,ASVRLMDNQBUD9,3LOTDFNYA8D824YIGHVX3NVOQWJFWB,3OWZNK3RYL28MMZ87JWNCWLG695U2W,Republicans,Republican,Democrtas,Democrat,an Independent,Independents
1/16/21 10:30,1/16/21 10:41,0,73.184.0.81,100,657,1,1/16/21 10:41,R_1LhZwUlFtQq9PmI,,,,,34.20370483,-84.10310364,anonymous,EN,27,4,4,4,4,2,4,4,4,4,4,4,4,7,1,3,3,5,5,5,5,5,3,2,3,4,5,5,2,3,2,6,6,1,4,1,4,6,4,6,6,6,1,3,5,2,6,,87,76,93,51,89,90,81,96,6,6,6,8,88,93,93,93,93,93,93,93,92,93,90,89,0,45,50,100,80,100,1,31,19,24,52,51,52,51,6,6,6,6,6,6,1,1,1,1,1,1,1,6,6,6,6,2,1,1,1,1,1,1,1,6,3,2,2,3,3,3,1,3,1,100,100,100,11,21,15,35,99,6,,A2V9D82R352FLI,34FNN24DCNNKPC0TP60C28PRCA5Y5A,3HO4MYYR121W4NI9UL8Q292SME86UQ,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 10:27,1/16/21 10:41,0,99.61.109.6,100,847,1,1/16/21 10:41,R_2Ui15GQjcJnbITA,,,,,28.57269287,-80.82060242,anonymous,EN,37,2,2,2,2,1,2,1,2,1,2,2,1,6,1,4,4,3,4,4,4,4,4,3,3,5,5,5,2,2,2,5,6,1,2,2,2,3,2,1,6,1,3,4,4,1,3,,49,61,50,64,75,73,76,70,5,4,4,15,87,88,92,92,88,88,92,90,89,92,90,88,50,20,15,85,70,75,20,70,95,70,54,52,52,52,5,5,5,1,1,1,4,3,4,1,1,1,1,4,4,6,5,4,1,1,1,6,6,6,1,6,1,2,4,3,3,1,1,1,1,40,58,71,10,21,15,35,93,2,,A1TW2BZRRS874Z,3GS6S824SRBKQWBZE5EABS4XSN5NWQ,32TZXEA1OLX2G3NX995RU9DHFQ4413,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:32,1/16/21 10:41,0,70.59.8.2,100,543,1,1/16/21 10:41,R_1pVRLMWbESAoHOe,,,,,39.73010254,-104.9077988,anonymous,EN,41,2,2,2,2,2,2,2,1,1,1,1,1,3,1,4,4,2,4,1,2,1,1,2,2,1,1,1,1,1,1,5,4,1,2,1,1,3,2,1,6,2,3,3,2,1,8,,6,38,4,8,72,56,22,74,6,5,5,59,89,90,87,87,88,88,87,87,87,91,88,87,66,37,16,77,22,55,37,100,100,100,51,51,51,51,1,1,1,1,1,1,3,2,3,2,1,1,1,1,1,6,6,6,1,1,1,5,6,5,1,3,1,1,4,1,1,1,3,1,1,75,89,63,10,21,15,35,94,3,,A2M5I4KGKF9J7Q,3OF2M9AATH2NCLV1SF61I4HBFU4ZKN,3UQVX1UPFSUS60NS9CI3NPX9QK2202,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:31,1/16/21 10:42,0,98.229.66.159,100,654,1,1/16/21 10:42,R_3pikfnOPX5AGlFP,,,,,42.37680054,-71.06109619,anonymous,EN,58,2,2,2,2,1,2,1,1,1,1,1,1,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,1,1,1,5,5,1,5,5,5,1,1,1,6,2,2,5,5,1,8,,6,5,6,6,6,5,6,22,3,3,3,60,91,89,89,89,87,87,87,87,87,87,87,87,84,60,60,59,28,27,70,78,77,82,51,51,51,51,2,2,2,6,2,1,1,1,1,1,1,1,1,4,4,6,3,3,1,1,1,1,1,1,1,6,3,6,1,1,1,1,1,1,1,84,84,85,10,23,16,35,94,5,,AM0QVBV8L6QCJ,3R08VXYT7D9VNBJCYYXLFVI7S80W7O,32W3UF2EZOYM36XVP6UBB5W8JNVC41,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:29,1/16/21 10:42,0,68.195.142.96,100,745,1,1/16/21 10:42,R_1fl4RjFsC1nXXiF,,,,,41.04289246,-74.10040283,anonymous,EN,73,1,1,1,1,1,1,1,1,1,2,2,2,3,3,2,5,2,4,2,3,1,1,1,2,1,1,1,1,1,1,6,6,1,2,2,2,3,1,1,6,1,3,2,2,1,6,,77,77,26,79,80,80,82,81,6,5,6,41,91,88,87,87,87,87,87,87,87,89,87,87,74,76,32,50,1,0,25,75,76,78,52,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,6,6,6,5,1,1,6,5,5,1,6,1,6,5,1,1,1,1,1,1,76,75,26,11,23,15,35,93,2,,AOJD8D9NXVAR3,32UTUBMZ7HA5AYMXL545YVLP4PPVBZ,3OWZNK3RYL28MMZ87JWNCWLG695U2W,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:31,1/16/21 10:42,0,96.234.144.160,100,658,1,1/16/21 10:42,R_WqwSlmnlTz7VqmJ,,,,,39.41009521,-76.59970093,anonymous,EN,40,2,2,2,2,4,3,3,2,2,3,3,4,6,1,5,5,3,5,2,3,1,1,2,3,1,1,1,2,2,1,5,6,1,2,3,2,2,1,2,6,1,3,3,3,1,6,,100,100,100,100,100,100,100,100,6,6,6,7,88,92,93,93,91,91,93,93,93,93,92,92,8,50,0,100,100,100,5,26,69,26,54,52,52,52,5,5,6,1,1,1,3,2,5,1,1,1,1,5,5,6,6,6,1,1,1,6,6,6,1,4,3,5,6,1,1,5,1,1,1,50,80,94,10,23,17,35,93,1,,A2YIB84VKYNKWD,3X31TUMD7Y011VSB549A5AAERFX1L4,3UQVX1UPFSUS60NS9CI3NPX9QK2202,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:34,1/16/21 10:42,0,173.95.167.157,100,477,1,1/16/21 10:42,R_BG02ie4amliyWzv,,,,,35.71780396,-78.84279633,anonymous,EN,23,2,2,2,1,1,2,1,2,1,1,1,2,3,2,3,3,2,3,3,3,4,4,3,4,4,4,4,2,5,4,5,5,2,2,2,2,4,4,3,6,4,4,4,4,1,1,,25,24,23,5,6,6,7,51,4,4,4,30,88,88,88,88,88,88,88,88,88,88,88,88,51,51,51,40,39,51,51,75,76,75,51,51,51,51,1,1,1,3,3,2,5,5,4,3,2,2,2,2,2,6,4,4,3,3,3,5,5,5,2,5,4,2,4,3,4,2,5,2,2,51,51,51,10,23,14,37,96,3,,ALKTUL8F89YFP,3AAPLD8UCDV0OJLUG2EMJO022HFHTM,3ECKRY5B1Q9TJ67K29GNG47CXNHZI1,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:34,1/16/21 10:42,0,72.84.109.234,100,460,1,1/16/21 10:42,R_2wmYOpJypA3YqQm,,,,,36.79690552,-76.17970276,anonymous,EN,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,3,1,1,1,1,3,1,1,1,1,1,1,1,6,6,1,4,4,2,1,1,1,6,1,2,4,4,1,1,,0,23,0,0,55,58,58,65,5,5,5,13,87,91,91,91,91,91,91,92,91,92,87,87,23,60,1,93,68,83,29,76,83,78,51,51,51,51,3,3,4,1,1,1,1,1,1,1,1,1,1,4,4,6,3,3,1,1,1,6,6,6,1,3,1,1,3,1,1,1,2,1,1,94,100,100,11,20,16,35,93,2,none,A2POU9TTW177VH,3LQ8PUHQFM6AF55JMQFI5HYTR0YIH5,335VBRURDJD2XANL2SWXI17RQRM9EN,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:31,1/16/21 10:42,0,69.221.155.80,100,673,1,1/16/21 10:42,R_26g2ccVS9hWXUh7,,,,,39.82910156,-86.08589935,anonymous,EN,36,1,1,1,1,1,2,1,1,1,1,1,1,1,4,5,5,5,5,5,5,3,5,3,4,5,5,5,1,6,1,6,6,1,4,3,3,6,2,1,6,1,1,1,1,1,6,,50,0,44,10,52,40,21,82,6,6,6,0,87,87,89,89,87,87,87,87,93,93,87,88,0,45,0,100,75,100,0,13,13,51,53,51,51,51,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,6,3,3,1,1,1,6,6,6,1,6,2,3,6,1,3,1,3,1,1,100,100,100,10,20,15,36,93,3,,A40O6S62MI2VC,3TDXMTX3CC8UIGL2Q7OE8Q93IMJ6IT,3M7OI89LVY10IT198UNQ83GMFE1C6M,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:30,1/16/21 10:42,0,24.12.176.73,100,759,1,1/16/21 10:42,R_w5XmBEbNcb29KnL,,,,,41.92089844,-87.70429993,anonymous,EN,36,2,2,2,2,2,2,2,2,2,1,1,1,6,1,5,5,5,5,2,3,1,1,2,2,1,1,1,3,1,2,5,5,3,2,3,3,2,1,1,6,3,3,3,3,1,6,,80,80,70,84,89,83,89,80,6,6,6,15,88,92,91,91,87,87,91,91,92,93,88,87,20,50,10,100,85,95,10,30,30,20,52,51,51,51,5,5,6,1,1,1,3,2,1,1,1,1,1,4,4,6,5,5,1,1,1,6,6,6,1,6,1,3,1,1,2,2,2,1,1,30,50,30,10,22,15,37,93,2,,A3VYBAO7UQQHGC,3IJXV6UZ1YXN4ZJMIVRCJL0ZE9WRIB,3ODOP6T3ASX95O5TSD55ZSNM7WI42K,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:31,1/16/21 10:43,0,75.66.85.88,100,703,1,1/16/21 10:43,R_Adgz5VQhSRmAgHD,,,,,35.07609558,-89.85469818,anonymous,EN,79,1,1,1,1,1,1,2,1,1,1,1,1,1,4,3,4,3,5,1,1,4,4,1,3,5,5,5,1,1,1,6,6,1,1,1,1,1,1,1,6,6,6,6,6,1,2,,58,59,59,60,64,64,63,100,6,6,3,100,92,88,87,87,87,87,87,87,87,87,87,87,93,93,32,69,0,0,58,100,100,100,51,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,6,5,5,1,1,1,5,5,5,1,6,1,6,1,1,1,1,1,1,1,77,78,78,10,22,14,35,95,4,,A3AT9S1CF9QV4K,3TE22NPXPCQMVMI9MUTVHRF6HDC44R,3UQVX1UPFSUS60NS9CI3NPX9QK2202,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:33,1/16/21 10:43,0,69.243.129.69,100,593,1,1/16/21 10:43,R_21ggRCk6BkA5N4n,,,,,39.7696991,-89.68859863,anonymous,EN,35,3,3,2,3,2,3,3,2,2,3,4,2,7,3,5,5,5,5,3,4,5,5,4,3,5,4,5,1,4,3,6,6,1,6,2,3,4,1,1,6,1,3,5,5,1,6,,100,100,75,100,100,100,100,100,6,6,6,0,87,92,93,93,93,93,92,93,93,93,93,93,0,25,0,100,100,100,0,25,25,10,57,53,52,51,6,6,6,1,1,1,2,1,1,1,1,1,1,5,5,6,6,6,1,1,1,6,6,6,1,6,1,3,1,1,5,1,2,1,1,100,100,75,10,22,16,37,93,2,,A37DZ189TLKB9O,3Y9N9SS8LZPEDMIYFRP5AQH6GQ9D3S,3D4BBDG7ZH91LAERPSPS10425NZC3G,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:31,1/16/21 10:43,0,174.246.51.238,100,719,1,1/16/21 10:43,R_4OOKqRYgyKQpatb,,,,,47.58340454,-122.2978973,anonymous,EN,66,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,5,5,5,5,5,5,5,5,5,5,1,1,1,5,1,1,4,2,5,5,5,5,6,6,1,4,5,2,2,,22,36,50,0,12,75,92,20,3,2,3,0,87,93,92,92,92,92,92,92,93,93,92,87,0,35,0,100,86,86,0,23,36,0,54,51,51,51,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,6,5,5,1,1,1,1,1,1,1,6,2,1,1,1,1,4,3,1,1,100,100,100,11,21,14,35,99,7,Get ready for communism...........,AOS2PVHT2HYTL,3SEPORI8WODH08MFGOTCOQEFAIAAZJ,35O6H0UNLSTR7371D3U731FH93ZJ5R,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 10:31,1/16/21 10:43,0,174.62.126.236,100,707,1,1/16/21 10:43,R_1kH0K77duU4AjYX,,,,,37.24499512,-121.9541016,anonymous,EN,65,1,1,2,2,1,3,1,3,1,3,3,3,4,4,3,3,2,4,2,4,4,5,1,3,5,4,5,2,4,1,5,4,2,4,5,5,5,4,3,6,4,3,5,5,2,4,,63,69,0,74,68,59,55,60,5,4,2,28,88,89,91,92,88,88,91,92,91,92,91,90,43,39,34,25,18,37,36,78,89,88,53,55,51,51,4,4,3,3,2,1,1,1,2,1,1,1,1,4,3,6,5,6,5,1,1,6,6,6,1,6,1,6,2,2,1,1,1,1,1,100,87,66,10,22,18,35,93,6,,A1GQM621CT6SL7,37WLF8U1WQ4LOBBQQA9QL6OGAQ86K4,3NQUW096N6LG3GXDJEJ1VWXBZON9LA,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 10:37,1/16/21 10:43,0,173.71.77.187,100,346,1,1/16/21 10:43,R_31RVSfS7H4KY6k3,,,,,40.00219727,-74.78849792,anonymous,EN,42,4,,2,3,2,3,4,4,3,4,3,4,7,1,5,4,5,4,5,5,5,4,5,5,5,4,5,6,5,6,6,5,6,6,5,6,6,5,6,6,6,5,6,5,2,6,,100,100,100,100,100,100,100,100,6,5,6,100,93,92,93,93,93,92,93,92,93,92,93,93,100,100,100,100,100,100,100,100,100,100,57,56,57,56,6,5,6,6,5,6,6,5,6,6,5,6,5,6,5,6,6,5,6,5,6,6,5,6,6,5,6,6,5,6,5,6,5,6,6,100,100,100,11,23,15,36,99,7,very nice,A3E0HKLVD9A6I6,3HPZF4IVNN75OX984GNKGEV14RSYCJ,3ECKRY5B1Q9TJ67K29GNG47CXNHZI1,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 10:30,1/16/21 10:43,0,140.177.248.30,100,807,1,1/16/21 10:43,R_2y2wQPy9UCL3vCg,,,,,40.6730957,-89.55139923,anonymous,EN,77,4,4,4,4,1,4,4,2,4,4,3,3,7,4,5,5,5,5,5,5,3,1,1,2,3,3,3,5,1,1,2,1,6,5,4,6,5,6,6,6,6,1,3,6,2,3,,25,66,0,9,87,79,99,71,6,6,6,0,87,93,93,93,93,93,92,93,93,93,91,93,0,27,0,100,100,100,0,26,0,0,57,57,57,57,6,6,6,6,6,6,1,1,2,1,1,1,1,2,2,6,2,2,3,3,3,1,1,1,1,6,5,6,1,3,1,4,6,2,1,100,100,76,11,21,15,35,96,7,,A24NKUCAX1LURL,3IX2EGZR7CXJZA3S0DCCVMFZROLRJN,32W3UF2EZOYM36XVP6UBB5W8JNVC41,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 10:29,1/16/21 10:44,0,96.245.9.233,100,877,1,1/16/21 10:44,R_yI0srBI9aaBRojf,,,,,40.26730347,-74.94869995,anonymous,EN,54,2,2,2,2,1,2,2,1,2,2,2,1,4,3,3,5,1,5,2,5,5,5,3,5,5,5,5,1,1,1,5,5,1,3,4,1,2,1,1,6,1,2,5,2,1,6,,80,80,25,29,76,77,91,85,5,6,6,5,88,90,93,93,88,88,93,93,93,93,90,92,80,30,9,90,60,65,24,35,90,65,51,51,51,51,4,5,5,1,1,1,6,2,3,2,1,1,1,6,6,6,5,5,1,1,1,6,6,6,1,6,2,3,2,1,3,1,3,1,1,20,40,50,10,23,17,35,93,2,,A1ZV5298V93A1W,32KTQ2V7RET3WIDR9TPIKT7MPWAM9Z,3L21G7IH479IEA1HYGTYAYHOAR31YL,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:33,1/16/21 10:44,0,47.36.112.103,100,657,1,1/16/21 10:44,R_1roY1mtA2yILXPe,,,,,39.38090515,-119.6858978,anonymous,EN,48,1,1,2,2,1,2,1,2,2,2,1,1,6,4,3,3,5,5,5,5,5,5,5,5,4,4,4,1,6,1,4,2,1,4,1,3,6,6,4,6,4,1,1,1,2,8,,2,2,10,3,59,67,87,90,6,4,6,2,87,93,91,92,88,88,89,92,93,93,87,87,0,0,0,100,78,90,1,70,5,20,54,54,51,51,6,6,6,6,6,4,1,1,1,1,1,1,1,4,3,6,3,2,1,1,1,1,1,1,1,3,1,1,1,4,2,1,3,2,1,100,100,100,10,21,17,35,93,6,,AXKNMOECIV3ZA,3ZAZR5XV02W5TNJD02P3UL43ALWCZO,38LRF35D5L9X74VRBJASV6Q8CN5U37,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 10:33,1/16/21 10:44,0,96.10.215.74,100,666,1,1/16/21 10:44,R_3kG5nXvPkijasBJ,,,,,36.3401947,-79.66220093,anonymous,EN,66,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,2,2,3,3,3,1,1,1,1,1,1,1,1,1,1,6,6,1,5,4,4,5,3,3,6,6,3,3,4,2,6,,100,100,100,100,100,100,100,100,6,6,6,19,87,87,89,87,89,88,87,87,87,87,87,87,21,23,23,4,5,5,21,51,51,51,51,53,54,54,6,6,6,6,6,6,1,1,1,1,1,1,1,6,6,6,2,2,1,1,1,1,1,1,1,3,4,1,1,6,1,1,6,4,5,100,100,100,10,21,15,35,99,7,,A2JV0ESAFE7VXL,3JNQLM5FT508QGA7O89OATKJJLB2LM,360ZO6N6J1W09YFYJQKGV9C0ZTD9MC,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 10:32,1/16/21 10:44,0,64.83.232.16,100,752,1,1/16/21 10:44,R_dnGxOj0dxrr53TH,,,,,44.00900269,-92.3934021,anonymous,EN,44,3,2,2,2,2,2,3,2,2,3,1,2,4,4,3,3,3,4,3,3,2,2,4,3,2,2,2,1,1,1,5,5,5,5,5,5,3,3,1,6,5,4,5,4,2,4,,62,63,64,65,67,66,66,51,4,4,4,48,89,91,91,91,91,91,91,91,91,91,91,91,77,61,68,60,55,55,42,30,29,25,53,53,53,53,3,3,3,4,4,4,1,1,1,1,1,1,1,4,4,6,3,3,4,1,1,4,1,1,1,4,2,2,4,2,1,1,3,1,1,75,73,75,10,23,17,37,94,6,,A3V2XCDF45VN9X,3PWWM24LHTCDB9QOUJ0K5OYDZLB825,32W3UF2EZOYM36XVP6UBB5W8JNVC41,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 10:33,1/16/21 10:44,0,67.165.142.46,100,657,1,1/16/21 10:44,R_Z4AGYzgRZgybOBH,,,,,41.94619751,-88.07579803,anonymous,EN,28,3,2,3,3,1,2,3,3,3,3,3,2,7,1,3,4,5,5,3,3,5,5,3,3,5,5,5,1,1,1,6,6,1,1,1,1,4,4,2,6,1,4,4,3,1,8,,42,50,50,78,77,77,77,85,6,6,6,30,87,89,92,90,91,91,91,89,91,93,87,88,28,50,11,71,49,47,15,25,80,51,52,51,51,51,5,5,5,1,1,1,5,3,2,1,1,1,1,3,2,6,5,5,1,1,1,5,5,5,1,6,4,1,2,2,2,1,6,1,3,38,38,75,11,21,15,35,93,1,,A3EW7EOWG8L6FI,3K4J6M3CXF7H9RRAQW5N3JY9ZSGGA0,3ODOP6T3ASX95O5TSD55ZSNM7WI42K,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:30,1/16/21 10:45,0,76.237.208.217,100,908,1,1/16/21 10:45,R_31ElrW2KIjfYFSO,,,,,32.72120667,-96.67649841,anonymous,EN,40,1,2,2,2,2,2,2,3,3,3,3,3,5,1,3,4,4,3,3,3,2,2,4,2,2,2,3,2,2,2,6,6,1,5,5,5,4,5,4,6,5,4,5,2,2,5,,91,93,95,91,93,94,100,100,5,4,4,6,92,87,92,87,92,88,92,88,88,88,88,88,92,92,93,93,98,0,100,75,76,79,55,56,55,56,5,5,5,5,4,5,1,1,1,1,1,1,1,5,5,6,5,5,4,3,3,5,5,4,5,5,5,4,5,4,4,3,6,2,2,99,100,100,10,22,15,35,98,5,,A3VLTC2Z0NPV7J,3F0BG9B9MQ1ZCGECDZF90S3N3G0Y7P,34OWYT6U3WUEDFP7YBMO3G5JIKT9IW,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
