StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,language,approve,dem_gender,dem_age,location,dem_education,dem_education_6_TEXT,dem_religion,dem_religion_4_TEXT,dem_religiosity_leve,dem_religiosity_leve_6_TEXT,dem_origin,dem_origin_2_TEXT,pol_ideology,pol_camp,perc_in_v_1,perc_in_v_2,perc_in_v_3,perc_in_v_4,perc_in_v_5,perc_in_v_6,perc_in_v_7,perc_out_v_1,perc_out_v_2,perc_out_v_3,perc_out_v_4,perc_out_v_5,perc_out_v_6,perc_out_v_7,aggress_1,aggress_2,aggress_3,sdo_1,sdo_2,sdo_3,sup_in_v_1,sup_in_v_2,sup_in_v_3,sup_in_v_4,sup_in_v_5,sup_in_v_6,sup_in_v_7,attention_1_1,attention_1_2,attention_1_3,attention_1_4,attention_1_5,attention_1_6,out_sup_v_1,out_sup_v_2,out_sup_v_3,out_sup_v_4,out_sup_v_5,out_sup_v_6,out_sup_v_7,vsa_1,vsa_2,vsa_3,vsa_4,dmc_values_1,dmc_values_2,dmc_values_3,mp_in_v_1,mp_in_v_2,mp_in_v_3,mp_in_v_4,mp_in_v_5,mp_in_v_6,mp_in_v_7,mp_out_v_1,mp_out_v_2,mp_out_v_3,mp_out_v_4,mp_out_v_5,mp_out_v_6,mp_out_v_7,effic_1,effic_2,effic_3,grd_1,grd_2,trust_1,trust_2,trust_3,trust_4,thermo_out_1,thremo_in_1,emo_emp,emo_ang,emo_hate,emo_cont,emo_fear,emo_disrespect,emo_despair,attention_2_1,attention_2_2,attention_2_3,attention_2_4,attention_2_5,attention_2_6,threat_1,threat_2,threat_3,intol_1,intol_2,intol_3,intol_4,intol_5,col_idnt_1,col_idnt_2,sim_1,cor_dmg_1,cor_dmg_2,cor_dmg_3,cor_blame,pol_idnt_1,pol_idnt_2,pol_idnt_3,pol_attit_1,pol_attit_2,participation_1,participation_2,participation_3,participation_4,feedback,i.user1,i.user9,i.user3,ingroup,t_ingroup,outgroup,t_outgroup,ingroupers,outgroupers,pol_slf,pol_slf_fe,SIDE,order,aggress_avg,sdo_1_r,sdo_avg,vsa_1_r,vsa_avg,dmc_values_avg,effic_avg,grd_avg,affectve_polar,threat_avg,intol_avg,col_idnt_1_r,pol_idntl_avg,pol_attit_avg,participation_avg,order_num,sup_in_v_order,sup_in_v_verbal,sup_in_v_physicall,out_sup_v_order,out_sup_v_verbal,out_sup_v_physicall,viol_legit_binar,Zdem_age,Zdem_education,Zdem_religiosity_leve,Zaggress_avg,Zsdo_avg,Zvsa_avg,Zpol_idntl_avg,Zthermo_out_1,Zeffic_avg,sex,pol_camp_mc
10/21/2020 17:44:19,10/21/2020 17:53:29,0,89.139.2.137,100,550,1,10/21/2020 17:53:30,R_2asn8xNqtHKbsor, , , , ,32.08760071,34.87390137,anonymous,HE,1,1,1,61,2,1, ,1, ,1, ,1, ,3,1,0,0,0,0,0,0,0,43,25,39,41,39,40,42,1,1,1,6,1,1,1,1,1,1,1,1,1, , , , ,1,1,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,6,2,2,1,34,40,3,6,4,5,5,3,3, , , , ,1,1,4,5,5,1,1,1,1,1,6,6,6,1,1,1,5,2,2,1,1,1,1,1,2,2,לא,03EA8E2951D1482BA5E61F5A9413990D,S416963,358784,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,1,1,6,6,6,6,3,6,4.666666667,1,1,1.666666667,1,1.5,0,1,1,1,6,6,6,0,1.320961532,-1.259074266,-0.594950259,-0.501366073,-0.781786073,2.006740301,-1.95269262,-0.39883214,1.081408506,1,-0.494
10/21/2020 17:50:16,10/21/2020 17:57:47,0,77.127.13.121,100,451,1,10/21/2020 17:57:48,R_3KHnkPHX1jLJeee, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,64,3,2, ,1, ,1, ,1, ,2,1,58,55,53,54,51,55,55,67,77,75,72,54,55,55,2,1,2,5,2,3,3,4,3,4,3,3,4, , , , ,1,1,4,4,4,3,4,4,4,4,5,6,5,3,4,5,5,5,5,4,5,3,4,3,4,5,5,5,4,4,6,6,5,2,2,5,3,4,2,64,86,4,4,4,4,4,5,4, , , , ,1,1,4,4,4,3,3,3,1,3,4,6,4,1,4,4,4,4,4,3,4,4,1,6,1,4,תודה,A063D949D2B24E54AB698889C39A5684,S416963,158442,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1.666666667,2,2.5,3,4.75,3.5,5.666666667,2,22,4,2.6,3,3.666666667,4,3,1,3.5,3.5,3.333333333,4,3.5,4,1,1.523025809,-0.462191819,-0.594950259,0.468394223,0.508289955,1.053147685,-0.298335698,0.985060625,0.754698988,1,-0.494
10/21/2020 17:51:49,10/21/2020 18:00:49,0,109.186.255.30,100,539,1,10/21/2020 18:00:50,R_2zOTTB4vEsSN31K, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,43,5,3, ,1, ,2, ,1, ,3,1,8,16,19,20,2,2,3,84,85,89,89,84,5,6,1,1,1,5,6,1,1,1,1,1,1,1,1, , , , ,1,1,6,5,5,5,5,2,2,1,4,5,6,5,5,4,1,1,1,1,2,2,2,5,5,5,5,5,5,5,5,6,6,3,3,1,1,3,1,24,77,1,6,3,6,6,6,6, , , , ,1,1,2,5,2,2,2,5,2,2,1,6,3,2,4,6,1,5,5,3,5,5,2,5,1,6, ,65E65563FC8142D8AD7E526AFF0A12C3,S416963,201195,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,2,3.5,6,5.25,5,5.666666667,3,53,3,2.6,6,4.333333333,5,3.5,0,1,1,1,5.5,5,3,0,0.108575871,0.334690628,0.171738219,-0.501366073,1.368340641,1.434584732,0.253116609,-0.860129729,0.754698988,1,-0.494
10/21/2020 17:52:36,10/21/2020 18:35:28,0,87.71.91.151,100,2571,1,10/21/2020 18:35:28,R_tKfE1gjdHsHDDnb, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,65,2,2, ,1, ,4, ,1, ,2,1,24,14,35,35,5,15,2,94,100,90,80,50,50,30,1,1,1,5,4,2,2,1,2,1,1,1,1, , , , ,1,1,5,6,6,4,3,2,2,2,5,4,4,6,6,5,2,2,3,4,2,2,3,2,2,3,3,3,4,5,6,5,3,1,1,5,1,3,2,65,90,5,5,2,5,4,4,4, , , , ,1,1,2,4,4,2,2,2,1,3,2,5,5,2,2,3,5,5,5,3,2,4,4,4,3,5, ,4F0C29573B6F4B76A0E72E038B239367,S416963,78033,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,2,3,5,4.5,6,4.666666667,1,25,3.333333333,2,5,4.333333333,3,4,0,1.5,1.5,1,5.5,5,2.333333333,0,1.590380568,-0.462191819,1.705115174,-0.501366073,0.938315298,0.862429162,0.253116609,1.031190384,-0.225429568,1,-0.494
10/21/2020 17:59:43,10/21/2020 18:11:43,0,84.108.11.82,100,720,1,10/21/2020 18:11:43,R_pKUmSrnJk2E7leN, , , , ,32.33479309,34.85960388,anonymous,HE,1,1,1,62,5,1, ,1, ,1, ,1, ,1,1,85,85,85,70,49,49,49,85,100,100,100,85,50,50,1,2,1,3,5,1,4,3,3,2,1,1,1, , , , ,1,1,6,6,6,6,4,4,4,2,5,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,4,4,4,2,25,100,2,6,5,5,5,6,6, , , , ,1,1,6,6,6,3,3,2,1,2,4,4,3,1,5,4,3,6,6,4,6,4,2,6,4,4,אין,7A43EE0E7D4A4EA3BEC183E94C89EA65,S416963,235572,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1.333333333,4,3,5,5.5,6,6,1,75,6,2.2,3,5.333333333,5,4,1,3.5,2.5,1,6,6,4,0,1.388316291,-1.259074266,-0.594950259,-0.016485925,0.938315298,1.625303255,1.08029507,-0.81399997,1.081408506,1,-0.494
10/21/2020 18:04:06,10/21/2020 18:27:49,0,80.246.137.137,100,1423,1,10/21/2020 18:27:50,R_6eUiH9AFTUWjV5f, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,43,2,1, ,1, ,2, ,1, ,2,1,0,9,33,28,46,42,33,77,77,66,90,82,43,53,1,1,1,5,1,1,1,1,2,1,1,1,1, , , , ,1,1,5,6,4,4,2,2,2,3,6,6,6,6,5,4,2,2,5,5,3,3,2,1,3,4,3,2,2,3,6,6,2,2,2,6,5,5,2,50,75,3,5,4,6,5,5,6, , , , ,1,1,6,6,6,6,6,4,3,6,4,6,4,1,3,6,6,6,6,5,5,5,1,6,6,6, ,085D7628A40C4B6D8A6763C858903CB9,S416963,576300,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,2,1,4,5.5,5.5,4.666666667,2,25,6,5,3,5.666666667,5,4.75,0,1,1.5,1,5.5,4,2,0,0.108575871,-1.259074266,0.171738219,-0.501366073,-0.781786073,1.625303255,1.356021224,0.339244001,-0.225429568,0,-0.494
10/21/2020 18:05:21,10/21/2020 18:29:40,0,212.150.126.148,100,1459,1,10/21/2020 18:29:41,R_rrHAS0wCbsWm8h3, , , , ,32.59170532,35.07220459,anonymous,HE-FE,2,1,1,31,3,1, ,1, ,1, ,1, ,2,1,25,26,50,76,49,10,10,77,77,100,100,9,10,13,1,1,1,6,1,1,2,2,1,2,2,2,2, , , , ,1,1,3,3,2,1,2,2,2,3,6,6,5,6,6,3,3,2,5,3,3,3,2,6,5,5,5,4,4,3,4,4,3,3,2,2,3,4,3,35,60,2,5,3,4,2,3,5, , , , ,1,1,3,4,4,3,3,5,3,5,2,5,4,1,6,4,4,5,5,6,4,5,1,4,4,6,אין..,91A9A6F8DB9046AFAD47DDC0DADDEB88,S416963,310361,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,1,1,4,5.25,6,3.666666667,2.5,25,3.666666667,3.8,5,5.333333333,4.5,3.75,0,2,1.5,2,3,1.5,2,1,-0.699681236,-1.259074266,-0.594950259,-0.501366073,-0.781786073,1.434584732,1.08029507,-0.352702381,-1.205558123,1,-0.494
10/21/2020 18:14:13,10/21/2020 18:29:41,0,80.230.66.95,100,927,1,10/21/2020 18:29:42,R_31XCyt1vFxiedv8, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,20,1,2, ,1, ,5, ,1, ,1,1,24,12,56,6,5,5,3,91,92,50,66,80,58,8,1,2,1,1,6,6,1,1,1,1,1,1,1, , , , ,1,1,4,5,5,3,4,1,1,2,6,1,4,6,1,1,2,2,2,6,2,5,1,1,1,1,1,1,5,5,6,6,6,3,1,1,1,1,1,13,100,6,6,3,6,1,6,2, , , , ,1,1,6,6,6,2,2,6,2,5,2,6,1,6,6,6,1,6,6,4,5,3,1,4,1,2, ,57E415217E764917B697D43FAE6C114B,S416963,538297,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1.333333333,6,6,5,4,3.5,6,2,87,6,3.4,5,5.333333333,4,2,0,1,1,1,4.5,4,2,0,-1.440583584,-0.462191819,2.471803652,-0.016485925,3.518467355,0.480992116,1.08029507,-1.367557076,1.081408506,0,-0.494
10/21/2020 18:14:33,10/21/2020 18:21:53,0,37.142.0.146,100,439,1,10/21/2020 18:21:54,R_2th93lH9MlgXSIH, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,45,2,3, ,1, ,1, ,1, ,2,1,34,30,32,31,68,70,78,62,55,66,30,77,22,69,1,1,1,6,4,1,6,6,6,6,6,6,6, , , , ,1,1,5,6,5,5,6,6,6,3,6,1,6,6,6,6,3,3,2,2,2,2,2,6,6,6,6,6,6,6,1,1,4,3,3,1,2,2,1,67,62,6,2,1,1,1,1,1, , , , ,1,1,1,1,1,1,1,1,1,1,1,6,6,1,6,6,1,6,6,6,4,4,1,6,1,6, ,0EDAD6DC9AAB4080A6DA9E65C0A7266E,S416963,204003,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,1,2.5,4,4.25,6,2,3,-5,1,1,6,6,4,3.5,0,6,6,6,5.5,5,6,1,0.243285389,0.334690628,-0.594950259,-0.501366073,0.508289955,0.671710639,1.631747377,1.123449901,-2.839105716,1,-0.494
10/21/2020 18:40:01,10/21/2020 18:57:50,0,83.130.138.80,100,1068,1,10/21/2020 18:57:51,R_snUVFEqnjfk9ljH, , , , ,32.08210754,34.81219482,anonymous,HE,1,1,1,18,4,1, ,1, ,4, ,1, ,1,1,85,60,100,35,0,50,0,100,100,50,100,20,15,0,1,2,1,2,6,5,4,1,6,5,2,1,1, , , , ,1,1,6,6,5,6,2,1,1,2,5,6,6,1,2,6,6,6,6,4,1,4,2,5,6,5,6,4,5,6,6,4,1,1,1,6,2,5,1,0,85,2,6,5,6,1,2,6, , , , ,1,1,6,6,4,6,2,6,4,6,6,2,1,1,2,6,6,6,6,1,6,6,3,6,1,6, ,39174325D59B48509C33DE34F669BA87,S416963,226182,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1.333333333,5,5.5,5,5.5,1.5,3.666666667,1,85,5.333333333,4.8,1,4.333333333,6,4,1,2.5,5.5,1.333333333,6,5.5,1.333333333,1,-1.575293102,-1.259074266,1.705115174,-0.016485925,3.088442012,1.625303255,0.253116609,-1.967243941,-1.205558123,1,-0.494
10/21/2020 18:40:43,10/21/2020 19:01:00,0,147.161.13.27,100,1216,1,10/21/2020 19:01:01,R_3Of8UNhEdkTscVH, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,45,2,1, ,1, ,2, ,1, ,3,1,62,59,83,82,31,14,18,94,70,98,81,30,67,12,1,1,1,6,1,1,1,1,1,1,1,1,1, , , , ,1,1,6,6,6,6,2,3,3,1,3,1,6,6,6,6,6,6,6,6,1,3,2,6,6,6,4,3,3,6,6,6,6,2,1,2,2,3,1,23,85,6,4,1,5,3,6,6, , , , ,1,1,6,6,5,6,4,2,1,6,6,6,1,1,6,6,4,2,3,3,6,6,2,6,4,6, ,993F6DE3CD1F4EFB9CB38DF16E2B73A2,S416963,577242,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,1,1,6,4,6,6,1.5,62,5.666666667,3.8,1,2.666666667,6,4.5,0,1,1,1,6,6,2.666666667,0,0.243285389,-1.259074266,0.171738219,-0.501366073,-0.781786073,0.480992116,-1.125514159,-0.906259488,1.081408506,1,-0.494
10/21/2020 18:52:27,10/21/2020 19:14:32,0,79.182.27.77,100,1325,1,10/21/2020 19:14:33,R_sngpna03LYochX3, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,64,1,3, ,1, ,5, ,1, ,1,1,83,79,55,59,46,41,35,79,79,95,100,39,62,63,1,1,1,1,1,1,4,3,1,1,1,1,1, , , , ,1,1,6,6,6,3,3,4,3,1,4,4,5,6,6,1,4,2,1,4,3,2,2,1,1,1,3,3,3,2,5,5,2,1,1,3,1,2,1,25,77,1,4,1,4,1,1,3, , , , ,1,1,2,2,2,1,1,1,1,4,4,6,3,2,1,2,1,5,5,2,6,5,2,2,2,2, ,35759223BBCC431EADA6789641D39BF4,S416963,43615,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1,6,1,6,4.75,6,4,1,52,2,1.6,3,4,5.5,2,1,3.5,1,1,6,4.5,3.333333333,0,1.523025809,0.334690628,2.471803652,-0.501366073,-0.781786073,1.053147685,-0.022609545,-0.81399997,-0.878848605,0,-0.494
10/21/2020 18:56:42,10/21/2020 19:34:31,0,79.177.63.214,100,2269,1,10/21/2020 19:34:32,R_3qlMLkE3axxQfsc, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,54,3,2, ,1, ,1, ,1, ,3,1,24,9,51,47,3,6,1,78,68,47,69,7,4,2,1,1,1,6,1,1,1,1,2,3,1,2,1, , , , ,1,1,4,4,3,5,2,2,1,1,6,4,3,6,6,3,5,5,3,5,3,5,4,6,5,4,5,4,3,3,4,4,4,1,1,6,3,5,3,50,96,1,3,1,2,1,2,3, , , , ,1,1,1,5,1,1,1,1,1,4,1,6,5,1,1,5,5,6,6,1,4,5,1,1,1,4, ,3757ACF3C8A14056BD372A4048498678,S416963,593946,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,1,1,6,4.75,6,4,1,46,2.333333333,1.6,6,4.333333333,4.5,1.75,0,1,2.5,1.333333333,4,4,1.666666667,1,0.84947822,-0.462191819,-0.594950259,-0.501366073,-0.781786073,1.053147685,0.253116609,0.339244001,-0.878848605,0,-0.494
10/21/2020 18:56:50,10/21/2020 19:13:44,0,82.81.25.176,100,1013,1,10/21/2020 19:13:45,R_cHmMvZnYvHBTEo9, , , , ,32.05310059,34.87780762,anonymous,HE,1,1,1,67,4,1, ,1, ,2, ,2,מצרים,2,1,50,57,95,74,50,80,58,93,95,99,95,50,71,50,1,1,2,6,2,1,1,1,1,1,1,1,1, , , , ,1,1,5,6,6,5,4,4,4,1,6,5,6,6,6,6,5,5,6,5,4,4,4,6,6,5,5,4,3,4,6,6,6,3,1,3,2,6,1,25,81,1,6,6,3,5,6,6, , , , ,1,1,4,3,6,1,1,1,1,1,5,6,4,3,2,6,4,6,6,5,6,5,1,2,4,3, ,186281B779854720BAD1F6E220B4CA82,S416963,110893,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1.333333333,1,1.5,6,5.75,6,6,2,56,4.333333333,1,2,5.666666667,5.5,2.5,1,1,1,1,5.5,5.5,4,0,1.725090086,-1.259074266,0.171738219,-0.016485925,-0.35176073,1.816021778,1.356021224,-0.81399997,1.081408506,1,-0.494
10/21/2020 19:07:08,10/21/2020 19:32:39,0,176.229.32.72,100,1530,1,10/21/2020 19:32:40,R_2pKaPpNfG3dKIQN, , , , ,31.7808075,35.22869873,anonymous,HE,1,1,1,51,1,1, ,1, ,4, ,1, ,2,1,22,34,47,67,2,26,0,73,60,67,83,14,48,4,1,1,1,5,3,3,2,3,1,1,1,1,1, , , , ,1,1,4,4,5,5,1,1,1,1,6,4,3,6,6,5,6,6,6,5,3,2,2,6,6,6,6,6,6,6,6,6,4,2,2,5,1,4,1,25,74,2,5,5,5,2,5,4, , , , ,1,1,4,5,4,2,2,2,2,2,2,5,2,1,2,3,2,5,4,2,4,4,1,5,3,3, ,8173C857857249CFB91C48D952A9CD47,S416963,361504,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,2,3,6,4.75,6,5.333333333,2,49,4.333333333,2,5,3.666666667,4,3,0,2.5,1,1,4,5,1,0,0.647413943,-1.259074266,1.705115174,-0.501366073,0.938315298,1.053147685,-0.298335698,-0.81399997,0.427989469,1,-0.494
10/21/2020 19:13:05,10/21/2020 19:31:57,0,141.226.221.10,100,1132,1,10/21/2020 19:31:58,R_2rVBflTUbP7Zljn, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,26,1,2, ,1, ,2, ,1, ,2,1,21,21,58,24,7,7,0,55,72,66,85,9,23,15,1,1,1,4,3,2,2,1,2,3,1,1,1, , , , ,1,1,6,6,4,4,2,2,1,3,4,5,6,3,5,4,4,5,5,3,4,5,4,3,1,2,2,5,3,6,6,3,6,2,1,2,1,4,1,34,49,2,6,2,5,1,5,5, , , , ,1,1,2,3,3,3,1,2,1,2,2,4,2,2,2,6,2,2,2,2,2,3,1,4,1,4, ,9C9C6DCE581E475791990C2E2F9328C0,S416963,520452,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,3,2.5,4,4.75,4,5,1.5,15,2.666666667,1.8,5,2,2.5,2.5,0,1.5,2.5,1,6,4,1.666666667,0,-1.03645503,-0.462191819,0.171738219,-0.501366073,0.508289955,1.053147685,-1.676966466,-0.39883214,0.101279951,0,-0.494
10/21/2020 19:19:07,10/21/2020 19:32:38,0,45.80.91.20,100,811,1,10/21/2020 19:32:39,R_vvq4GxZaBmYqROh, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,51,2,3, ,1, ,1, ,1, ,2,1,75,75,49,49,49,49,49,99,78,49,79,21,21,21,1,2,1,5,2,2,5,5,2,1,1,1,1, , , , ,1,1,3,2,2,2,1,1,1,3,2,2,1,6,6,5,5,5,5,5,5,5,5,3,3,4,4,4,5,5,6,5,2,3,3,2,2,2,1,37,75,2,5,3,4,2,5,4, , , , ,1,1,3,3,2,2,1,2,1,1,5,5,2,5,6,6,2,4,4,3,2,4,2,5,1,2, ,A85F5D20C9DB44EC9CE988E453920FA5,S416963,198926,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1.333333333,2,2,4,2.25,6,4.333333333,3,38,2.666666667,1.4,2,3.666666667,3,2.5,1,5,1.5,1,2.5,2,1,0,0.647413943,0.334690628,-0.594950259,-0.016485925,0.078264612,-0.854037547,-0.298335698,-0.260442864,-0.552139086,1,-0.494
10/21/2020 19:28:44,10/21/2020 19:35:39,0,77.137.144.251,100,415,1,10/21/2020 19:35:40,R_2QMtv6N5O1xraCC, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,66,1,2, ,1, ,2, ,1, ,3,1,2,4,6,0,0,0,0,93,98,99,98,100,96,95,1,1,1,6,1,1,1,1,1,1,1,1,1, , , , ,1,1,6,6,6,6,6,6,6,1,6,6,6,6,6,4,6,6,6,6,6,6,6,1,1,1,1,1,1,1,6,6,6,3,3,6,1,4,3,41,100,4,6,4,6,6,6,3, , , , ,1,1,6,6,6,6,6,6,6,6,1,6,6,1,2,1,6,6,6,6,6,6,1,5,4,4, ,6D9070C53C40408A99620927C0F22F9C,S416963,249029,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,1,1,6,6,6,6,3,59,6,6,6,6,6,3.5,0,1,1,1,6,6,6,0,1.657735327,-0.462191819,0.171738219,-0.501366073,-0.781786073,2.006740301,1.631747377,-0.075923828,1.081408506,0,-0.494
10/21/2020 19:39:34,10/21/2020 19:50:20,0,109.66.69.198,100,646,1,10/21/2020 19:50:21,R_ZLhnIOd3MAf7ia5, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,54,4,2, ,1, ,1, ,1, ,2,1,75,49,61,59,41,41,42,73,70,67,73,42,42,43,1,1,2,5,1,2,4,3,4,4,3,3,3, , , , ,1,1,3,3,3,4,2,2,2,3,3,4,4,5,5,4,5,5,5,5,3,3,3,2,3,4,4,4,4,4,5,4,5,3,3,5,4,4,5,38,74,5,3,1,1,1,3,2, , , , ,1,1,1,2,1,1,1,1,1,1,5,6,4,2,4,1,1,5,5,2,3,3,1,4,1,3, ,3FA8397794C14FF080153C92E852D0AF,S416963,594924,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1.333333333,2,1.5,4,3.75,5,4.666666667,3,36,1.333333333,1,2,4,3,2.25,0,3.5,4,3,3,3.5,2,1,0.84947822,-0.462191819,-0.594950259,-0.016485925,-0.35176073,0.290273592,-0.022609545,-0.214313105,-0.225429568,0,-0.494
10/21/2020 19:53:56,10/21/2020 20:06:39,0,37.142.84.252,100,762,1,10/21/2020 20:06:40,R_W7ovFkupbh4eqJP, , , , ,32.01229858,34.77049255,anonymous,HE-FE,2,1,2,59,2,2, ,1, ,1, ,1, ,1,1,48,48,88,48,20,10,0,84,90,90,100,48,10,1,1,1,1,5,6,3,2,1,4,1,1,2,1, , , , ,1,1,6,6,6,4,1,1,1,6,6,6,6,6,6,3,4,3,6,6,6,6,3,4,6,5,6,6,6,6,6,6,6,1,1,5,3,4,3,40,100,2,6,3,6,1,3,1, , , , ,1,1,2,2,1,4,1,3,1,1,2,6,2,1,1,4,4,6,6,4,6,6,1,6,1,6, ,5E6008FB8AA044CCB180982DF337F052,S416963,110457,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1,2,4.5,1,4.75,6,6,1,60,1.666666667,2,5,5.333333333,6,3.5,1,1.5,2.5,1.333333333,6,5,1,1,1.186252014,-0.462191819,-0.594950259,-0.501366073,2.228391327,1.053147685,1.08029507,-0.122053587,1.081408506,0,-0.494
10/21/2020 20:08:27,10/21/2020 20:23:19,0,109.64.127.220,100,891,1,10/21/2020 20:23:19,R_11ila2FAlZxfV0j, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,47,4,3, ,1, ,3, ,1, ,3,1,51,51,51,50,50,49,49,56,59,66,81,83,81,81,2,1,1,4,4,2,1,1,1,1,1,1,1, , , , ,1,1,3,3,3,5,5,5,4,1,2,1,2,6,6,6,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,4,1,1,1,1,23,56,3,3,3,3,4,3,5, , , , ,1,1,6,6,4,4,5,5,3,5,3,3,4,1,1,2,3,1,1,1,1,1,1,1,1,2, ,606B37B0AE854BA682147A044A8990D5,S416963,551948,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1.333333333,3,3,6,2.75,6,4,4.5,33,5.333333333,4.4,4,1,1,1.25,0,1,1,1,3,4,4.666666667,0,0.377994907,0.334690628,0.938426697,-0.016485925,0.938315298,-0.472600501,-2.504144927,-0.906259488,-0.878848605,0,-0.494
10/21/2020 20:47:51,10/21/2020 21:01:28,0,95.86.73.151,100,817,1,10/21/2020 21:01:29,R_DiW6Zxex8QhaQsp, , , , ,31.7808075,35.22869873,anonymous,HE,1,1,1,21,5,1, ,1, ,4, ,1, ,2,1,13,24,26,24,11,9,8,84,84,84,83,86,54,43,1,2,1,4,3,1,1,1,1,1,1,1,1, , , , ,1,1,5,5,6,5,4,4,3,3,1,4,4,3,5,4,5,5,5,4,4,4,4,4,4,4,4,5,5,5,6,5,5,1,1,4,1,4,2,54,68,2,5,2,5,2,6,4, , , , ,1,1,2,2,4,1,1,2,1,5,1,6,5,4,4,2,4,6,5,6,6,5,1,4,1,5, ,56D968B197FE4CEBA2B152682BD7F44B,S416963,411199,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1.333333333,3,2,4,3.25,4,5.333333333,1,14,2.666666667,2,6,5.666666667,5.5,2.75,1,1,1,1,5,5.5,3.666666667,0,-1.373228825,-1.259074266,1.705115174,-0.016485925,0.078264612,-0.091163454,1.356021224,0.523763036,0.427989469,1,-0.494
